cm160510,linearsvc_C0.0001,265636,1.0,0.666666666667,0.0,0.0,0.0,undefined,0.0,85.5488610268
cm160510,linearsvc_C0.0001,252355,0.95000301164,0.666666666667,0.0,0.0,0.0,undefined,0.0,83.4999949932
cm160510,linearsvc_C0.0001,239738,0.90250568447,0.666666666667,0.0,0.0,0.0,undefined,0.0,78.6327080727
cm160510,linearsvc_C0.0001,227752,0.857383788342,0.666666666667,0.0,0.0,0.0,undefined,0.0,51.3651878834
cm160510,linearsvc_C0.0001,216365,0.814516857655,0.666666666667,0.0,0.0,0.0,undefined,0.0,63.5979440212
cm160510,linearsvc_C0.0001,205547,0.77379195591,0.666666666667,0.0,0.0,0.0,undefined,0.0,54.3423759937
cm160510,linearsvc_C0.0001,195270,0.735103675707,0.666666666667,0.0,0.0,0.0,undefined,0.0,42.8099389076
cm160510,linearsvc_C0.0001,185507,0.698350374196,0.666666666667,0.0,0.0,0.0,undefined,0.0,48.670238018
cm160510,linearsvc_C0.0001,176232,0.663434173079,0.666666666667,0.0,0.0,0.0,undefined,0.0,40.6774511337
cm160510,linearsvc_C0.0001,167421,0.630264723155,0.666666666667,0.0,0.0,0.0,undefined,0.0,37.7984941006
cm160510,linearsvc_C0.0001,159050,0.598751675225,0.666666666667,0.0,0.0,0.0,undefined,0.0,40.7552480698
cm160510,linearsvc_C0.0001,151098,0.568815973738,0.666666666667,0.0,0.0,0.0,undefined,0.0,30.0398960114
cm160510,linearsvc_C0.0001,143544,0.540378563147,0.666666666667,0.0,0.0,0.0,undefined,0.0,28.2856791019
cm160510,linearsvc_C0.0001,136367,0.513360387899,0.611111111111,0.0,0.0,0.0,undefined,0.0,28.8229589462
cm160510,linearsvc_C0.0001,129549,0.487693686097,0.611111111111,0.0,0.0,0.0,undefined,0.0,23.2237479687
cm160510,linearsvc_C0.0001,123072,0.463310695839,0.666666666667,0.0,0.0,0.0,undefined,0.0,23.0398869514
cm160510,linearsvc_C0.0001,116919,0.440147419777,0.666666666667,0.0,0.0,0.0,undefined,0.0,20.9383170605
cm160510,linearsvc_C0.0001,111074,0.418143625111,0.611111111111,0.0,0.0,0.0,undefined,0.0,20.6550140381
cm160510,linearsvc_C0.0001,105521,0.39723907904,0.611111111111,0.0,0.0,0.0,undefined,0.0,13.7829949856
cm160510,linearsvc_C0.0001,100245,0.377377313316,0.611111111111,0.0,0.0,0.0,undefined,0.0,16.7840969563
cm160510,linearsvc_C0.0001,95233,0.358509388788,0.611111111111,0.0,0.0,0.0,undefined,0.0,14.266466856
cm160510,linearsvc_C0.0001,90472,0.340586366306,0.555555555556,0.0,0.0,0.0,undefined,0.0,14.7311329842
cm160510,linearsvc_C0.0001,85949,0.32355930672,0.611111111111,0.0,0.0,0.0,undefined,0.0,12.8251321316
cm160510,linearsvc_C0.0001,81652,0.307383035432,0.555555555556,0.0,0.0,0.0,undefined,0.0,10.6712231636
cm160510,linearsvc_C0.0001,77570,0.29201614239,0.555555555556,0.0,0.0,0.0,undefined,0.0,10.9447920322
cm160510,linearsvc_C0.0001,73692,0.277417217546,0.555555555556,0.0,0.0,0.0,undefined,0.0,9.19560408592
cm160510,linearsvc_C0.0001,70008,0.263548615399,0.555555555556,0.0,0.0,0.0,undefined,0.0,9.14887285233
cm160510,linearsvc_C0.0001,66508,0.250372690449,0.555555555556,0.0,0.0,0.0,undefined,0.0,8.1652071476
cm160510,linearsvc_C0.0001,63183,0.237855561746,0.555555555556,0.0,0.0,0.0,undefined,0.0,6.99377298355
cm160510,linearsvc_C0.0001,60024,0.225963348341,0.555555555556,0.0,0.0,0.0,undefined,0.0,6.55211806297
