rs160730,linearsvc_C0.0001,265636,1.0,0.555555555556,0.0,0.0,0.0,undefined,0.0,106.456045866
rs160730,linearsvc_C0.0001,252355,0.95000301164,0.555555555556,0.0,0.0,0.0,undefined,0.0,76.7009150982
rs160730,linearsvc_C0.0001,239738,0.90250568447,0.555555555556,0.0,0.0,0.0,undefined,0.0,127.687073946
rs160730,linearsvc_C0.0001,227752,0.857383788342,0.555555555556,0.0,0.0,0.0,undefined,0.0,76.0675668716
rs160730,linearsvc_C0.0001,216365,0.814516857655,0.555555555556,0.0,0.0,0.0,undefined,0.0,68.5908539295
rs160730,linearsvc_C0.0001,205547,0.77379195591,0.555555555556,0.0,0.0,0.0,undefined,0.0,59.9131300449
rs160730,linearsvc_C0.0001,195270,0.735103675707,0.555555555556,0.0,0.0,0.0,undefined,0.0,53.6883568764
rs160730,linearsvc_C0.0001,185507,0.698350374196,0.555555555556,0.0,0.0,0.0,undefined,0.0,43.146903038
rs160730,linearsvc_C0.0001,176232,0.663434173079,0.555555555556,0.0,0.0,0.0,undefined,0.0,40.6295180321
rs160730,linearsvc_C0.0001,167421,0.630264723155,0.555555555556,0.0,0.0,0.0,undefined,0.0,38.0627670288
rs160730,linearsvc_C0.0001,159050,0.598751675225,0.555555555556,0.0,0.0,0.0,undefined,0.0,34.2679619789
rs160730,linearsvc_C0.0001,151098,0.568815973738,0.555555555556,0.0,0.0,0.0,undefined,0.0,27.4241921902
rs160730,linearsvc_C0.0001,143544,0.540378563147,0.555555555556,0.0,0.0,0.0,undefined,0.0,24.9631490707
rs160730,linearsvc_C0.0001,136367,0.513360387899,0.555555555556,0.0,0.0,0.0,undefined,0.0,26.3855531216
rs160730,linearsvc_C0.0001,129549,0.487693686097,0.555555555556,0.0,0.0,0.0,undefined,0.0,24.1023628712
rs160730,linearsvc_C0.0001,123072,0.463310695839,0.555555555556,0.0,0.0,0.0,undefined,0.0,21.885212183
rs160730,linearsvc_C0.0001,116919,0.440147419777,0.555555555556,0.0,0.0,0.0,undefined,0.0,20.2331361771
rs160730,linearsvc_C0.0001,111074,0.418143625111,0.555555555556,0.0,0.0,0.0,undefined,0.0,26.0157208443
rs160730,linearsvc_C0.0001,105521,0.39723907904,0.555555555556,0.0,0.0,0.0,undefined,0.0,15.5454068184
rs160730,linearsvc_C0.0001,100245,0.377377313316,0.555555555556,0.0,0.0,0.0,undefined,0.0,13.1106419563
rs160730,linearsvc_C0.0001,95233,0.358509388788,0.555555555556,0.0,0.0,0.0,undefined,0.0,12.9825201035
rs160730,linearsvc_C0.0001,90472,0.340586366306,0.555555555556,0.0,0.0,0.0,undefined,0.0,12.616453886
rs160730,linearsvc_C0.0001,85949,0.32355930672,0.555555555556,0.0,0.0,0.0,undefined,0.0,11.5779099464
rs160730,linearsvc_C0.0001,81652,0.307383035432,0.555555555556,0.0,0.0,0.0,undefined,0.0,9.62072205544
rs160730,linearsvc_C0.0001,77570,0.29201614239,0.555555555556,0.0,0.0,0.0,undefined,0.0,9.46546006203
rs160730,linearsvc_C0.0001,73692,0.277417217546,0.5,0.0,0.0,0.0,undefined,0.0,8.20571184158
rs160730,linearsvc_C0.0001,70008,0.263548615399,0.5,0.0,0.0,0.0,undefined,0.0,7.77152204514
rs160730,linearsvc_C0.0001,66508,0.250372690449,0.5,0.0,0.0,0.0,undefined,0.0,6.4415678978
rs160730,linearsvc_C0.0001,63183,0.237855561746,0.5,0.0,0.0,0.0,undefined,0.0,5.91562604904
rs160730,linearsvc_C0.0001,60024,0.225963348341,0.5,0.0,0.0,0.0,undefined,0.0,6.00883293152
rs160730,linearsvc_C0.0001,57023,0.214665933834,0.5,0.0,0.0,0.0,undefined,0.0,5.12209701538
rs160730,linearsvc_C0.0001,54172,0.203933201825,0.5,0.0,0.0,0.0,undefined,0.0,4.29046487808
rs160730,linearsvc_C0.0001,51464,0.193738800464,0.5,0.0,0.0,0.0,undefined,0.0,4.39182019234
rs160730,linearsvc_C0.0001,48891,0.184052613351,0.5,0.0,0.0,0.0,undefined,0.0,3.71549391747
rs160730,linearsvc_C0.0001,46447,0.174852053186,0.5,0.0,0.0,0.0,undefined,0.0,3.72249388695
rs160730,linearsvc_C0.0001,44125,0.166110768119,0.5,0.0,0.0,0.0,undefined,0.0,2.94386291504
rs160730,linearsvc_C0.0001,41919,0.15780617085,0.5,0.0,0.0,0.0,undefined,0.0,2.81828808784
rs160730,linearsvc_C0.0001,39824,0.14991943863,0.5,0.0,0.0,0.0,undefined,0.0,2.71269989014
rs160730,linearsvc_C0.0001,37833,0.142424219609,0.5,0.0,0.0,0.0,undefined,0.0,2.77673482895
rs160730,linearsvc_C0.0001,35942,0.135305455586,0.5,0.0,0.0,0.0,undefined,0.0,2.28065896034
rs160730,linearsvc_C0.0001,34145,0.128540559262,0.5,0.0,0.0,0.0,undefined,0.0,1.84540700912
rs160730,linearsvc_C0.0001,32438,0.122114472436,0.5,0.0,0.0,0.0,undefined,0.0,1.85988306999
rs160730,linearsvc_C0.0001,30817,0.116012136909,0.5,0.0,0.0,0.0,undefined,0.0,1.89348816872
